video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=n0fth7Qq-eQ&pp=ygUDd2Fy,/@ForbesBreakingNews,Forbes Breaking News,"BREAKING NEWS: Trump Gives Update On War With Iran, Send Warning On The Strait Of Hormuz",89K,10 hours,"At an event on Monday, President Trump delivered remarks on the war with Iran. Stay Connected Forbes Breaking News on X: ...",2026-03-17 03:08:19.086820
/watch?v=akrRRqo9o8Y&pp=ygUDd2Fy,/@CBSNews,CBS News,Strait of Hormuz remains paralyzed as Iran war rages on,17K,5 hours,President Trump wants other nations not involved in the war with Iran to join the effort to escort vessels carrying oil and natural gas ...,2026-03-17 03:08:19.088339
/watch?v=vaDyi8oeG8U&pp=ygUDd2Fy,/@CBSNews,CBS News,"Latest news on Iran war as Trump faces anger over oil prices, Strait of Hormuz ships attacked",69K,13 hours,President Trump is trying to soothe concerns over rising oil and gas prices. This comes as he calls on allies to help protect ships ...,2026-03-17 03:08:19.089564
/watch?v=F-vZpxbSM3w&pp=ygUDd2Fy,/@FoxNews,Fox News,"‘NEGATIVE media’ giving an inaccurate picture of war in Iran, expert says",34K,10 hours,Hoover Institution senior fellow Victor Davis Hanson discusses media coverage of the Middle East conflict and the political impact ...,2026-03-17 03:08:19.090879
/watch?v=WL1vPQxg-e8&pp=ygUDd2Fy,/@WION,WION,US-Iran War: Iran Fires Sejjil Missile For The First Time | WION News,128K,13 hours,"Iran on Sunday launched a series of advanced missiles targeting Israeli and US positions, including the Sejjil missile, which has ...",2026-03-17 03:08:19.092158
/watch?v=DKW7EQQeAWo&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@facethenation,Face the Nation,Strait of Hormuz emerges as frontline for U.S.-Israeli war with Iran,1.2K,4 hours,President Trump is calling on other nations that depend on oil exported through the vital Strait of Hormuz to help reopen it.,2026-03-17 03:08:19.093407
/watch?v=kW2EGLUnnD4&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@ForbesBreakingNews,Forbes Breaking News,SHOCK STATEMENT: Trump Discusses 'Taking Cuba' Amidst Iran War,5.8K,5 hours,"Speaking to reporters in the Oval Office, President Trump spoke about ""taking Cuba."" Stay Connected Forbes Breaking News on ...",2026-03-17 03:08:19.096256
/watch?v=cBW0jX9LPJs&pp=ygUDd2Fy,/@ABCNews,ABC News,Former Marine finds White House ‘hype’ videos about Iran war ‘alarming’,4.9K,6 hours,"J.D. Simkins, editor-in-chief of Military Times and Defense News, shared his thoughts about the administration's messaging on the ...",2026-03-17 03:08:19.097674
/watch?v=bCKXouyViNc&pp=ygUDd2Fy,/@NBCNews,NBC News,"Trump regularly presented with ‘off-ramps’ to end Iran war, sources say",119K,6 hours,NBC News correspondents Monica Alba and Brian Cheung discuss President Trump's demands for countries to form a coalition to ...,2026-03-17 03:08:19.098963
/watch?v=CHzqT7gglh0&pp=ygUDd2Fy,/@msnow,MS NOW,Trump has 'no one to blame' for war with Iran 'but himself': Political Scientist,281K,6 hours,"President Trump said our allies should be ""jumping to help"" the U.S. with the war with Iran and is upset by their lack of willingness ...",2026-03-17 03:08:19.101368
/watch?v=ivdPhPw-YxI&pp=ygUDd2Fy,/@PBSNewsHour,PBS NewsHour,Iranians share messages describing daily life under the shadow of war,3.9K,4 hours,"As the U.S. and Israeli war with Iran unfolds, one of the most difficult perspectives to hear has been that of ordinary Iranians ...",2026-03-17 03:08:19.104461
/watch?v=o2SB7qo8UrU&pp=ygUDd2Fy,/@livenowfox,LiveNOW from FOX,"FULL: Watch Q&A with Trump on Iran war, fraud, more",122K,5 hours,"President Trump and VP JD Vance took questions from the press, answering several about topics from Iran to fraud to which ...",2026-03-17 03:08:19.105710
/shorts/h1sKu8Trbv4,/@USATODAY,USA TODAY,Trump says Iran war could wrap up this week but doesn't think it will,9.3K,5 hours,President Donald Trump said the war with Iran could end this week but added he doesn't think it will. READ: ...,2026-03-17 03:08:19.107071
/shorts/J_GzoTrnhG8,/@BreakThroughNews,BreakThrough News,Family of killed US Airman blasts Trump for 'uncalled for' Iran war,5.4K,12 hours,We didn't need to be in this war. This is uncalled for. And this is what we get.” Twenty-eight-year-old U.S. Airman Tyler Simmons ...,2026-03-17 03:08:19.108473
/watch?v=uQJDNgfjxec&pp=ygUDd2Fy,/@ForbesBreakingNews,Forbes Breaking News,FULL INTERVIEW: Ukrainian President Volodymyr Zelenskyy Weighs In On U.S.-Israeli War On Iran,10K,1 day,Ukrainian President Volodymyr Zelenskyy spoke with CNN's Fareed Zakaria on Sunday. Stay Connected Forbes Breaking News ...,2026-03-17 03:08:19.109731
/watch?v=JruGQ-mmypI&pp=ygUDd2Fy,/@CBSNews,CBS News,"Iran war enters third week, more strikes across Middle East",13K,23 hours,"With week three of the war underway, Iran launched one of the heaviest waves of missile strikes in a 24-hour period since fighting ...",2026-03-17 03:08:19.111021
/watch?v=cHGqaxPkRxk&pp=ygUDd2Fy,/@7news,7NEWS Australia,War over in weeks as Trump warns allies | 7NEWS,38K,21 hours,"US officials claim the war in Iran could conclude within weeks as Donald Trump declares America has won, though Iran rejects ...",2026-03-17 03:08:19.112354
/watch?v=TmFs5gRlXP0&pp=ygUDd2Fy,/@HT-Videos,Hindustan Times,US-IRAN WAR LIVE | Trump's Big Announcement On Military Action Against Iran | Breaking News LIVE,10K,Streamed 45 minutes,US-IRAN WAR LIVE | Trump's Big Announcement On Military Action Against Iran | Breaking News LIVE Tensions in the Middle ...,2026-03-17 03:08:19.113804
/watch?v=MdvZI1uSQnw&pp=ygUDd2Fy,/@msnow,MS NOW,"LIVE: Trump, Vance speak amid growing questions on war with Iran",51K,Streamed 6 hours,President Trump and Vice President Vance participate in a signing event as Trump calls for other countries to help with Strait of ...,2026-03-17 03:08:19.116162
/watch?v=kV2-kUJOn-k&pp=ygUDd2Fy,/@CBSEveningNews,CBS Evening News,Iran launches heavy wave of missile strikes as war enters third week,192K,1 day,"With week three of the war underway, Iran launched one of the heaviest waves of missile strikes in a 24-hour period since fighting ...",2026-03-17 03:08:27.275416
/shorts/KoHPbUA5DDU,/@VICENews,VICE News,Putin: The real winner of the Iran War?,9.3K,4 hours,"Reports revealed that Vladimir Putin and Russia aided Iran by providing intelligence on U.S. military targets. This, along with ...",2026-03-17 03:08:27.276909
/watch?v=FVsSkAnlMG0&pp=ygUDd2Fy,/@moneycontrol,moneycontrol,US-Iran War Update: “We Didn’t Start This” Germany Rejects Trump’s Push for Action Against Iran,7.7K,11 hours,"Germany has pushed back against calls from Donald Trump to support action against Iran, stating clearly: “This is not our war, we ...",2026-03-17 03:08:27.278138
/watch?v=hsLWgkImqmI&pp=ygUDd2Fy,/@livenowfox,LiveNOW from FOX,Vance asked about past statements on war in Iran,2.6K,6 hours,JD Vance was asked about his support for the war in Iran considering his past comments on foreign wars intervention in the ...,2026-03-17 03:08:27.279489
/watch?v=IFeuar_nSo0&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@CBSNews,CBS News,Where the war in Iran stands two weeks in,170K,2 days,"President Trump called on countries like the U.K., France, South Korea, Japan and even China to help keep the Strait of Hormuz ...",2026-03-17 03:08:27.282904
/watch?v=Vdxcf_3x-ZM&pp=ygUDd2Fy,/@msnow,MS NOW,Major General on Hegseth’s rhetoric around the war with Iran: ‘Words of potential war criminals’,265K,1 day,Major General Randy Manner condemns the Defense Secretary's recent rhetoric around the war with Iran. He also fact checks the ...,2026-03-17 03:08:27.284173
/watch?v=ZD6cMHEo5MI&pp=ygUDd2Fy,/@ForbesBreakingNews,Forbes Breaking News,"BREAKING NEWS: Karoline Leavitt Takes Questions About Iran War, Trump's China Trip",41K,13 hours,Karoline Leavitt takes questions from reporters outside the White House. Stay Connected Forbes Breaking News on X: ...,2026-03-17 03:08:27.285586
/shorts/T6tGc3enqIg,/@briantylercohen,Brian Tyler Cohen,WOW: Jon Ossoff DEMOLISHES Trump on Iran War in must-watch moment,116K,5 hours,shorts.,2026-03-17 03:08:27.286841
/watch?v=62lQhjpz3LI&pp=ygUDd2Fy,/@CNN,CNN,Retired generals break down Iran war strategy after week 2,580K,2 days,"As the US-Israeli war with Iran enters its third week, President Donald Trump renewed calls this weekend for countries to work ...",2026-03-17 03:08:27.289641
/watch?v=IsA8QEtnC0A&pp=ygUDd2Fy,/@MeidasTouch,MeidasTouch,Trump makes INCRIMINATING ADMISSION on WAR…IN OVAL!!!!,260K,3 hours,MeidasTouch host Ben Meiselas reports on Donald Trump having a meltdown in the Oval Office over his disastrous war in Iran ...,2026-03-17 03:08:27.290889
/watch?v=LRX9eAHRBaI&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@markets,Bloomberg Television,Trump: US Requests Delay of Xi Summit Amid War | Balance of Power 03/16/2026,1.2K,3 hours,"""Balance of Power: Late Edition"" focuses on the intersection of politics and global business. On today's show, Rep. Maggie ...",2026-03-17 03:08:27.292812
/watch?v=VrnDkEzSDx0&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@sabcdigitalnews,SABC News,US-Israel War on Iran | Trump unhappy over NATO's failure to support US war,1.4K,6 hours,"For more on this story we speak to US Correspondent Sherwin Bryce-Pease. For more news, visit sabcnews.com and ...",2026-03-17 03:08:27.296141
/watch?v=9evR4wQr9LU&pp=ygUDd2Fy,/@CBNnewsonline,CBN News,WAR UPDATE Day 16: Iran Missile HITS Israel AGAIN Today as U.S. Claims Iran Military is Decimated,191K,Streamed 1 day,"On Day 16 of Operation Roaring Lion and Operation Epic Fury, Israel and the U.S. continue intense joint operations against Iran.",2026-03-17 03:08:27.297336
/watch?v=bkhwW-NwTEc&pp=ygUDd2Fy,/@msnow,MS NOW,Mideast Expert Breaks Down How Iran is Winning Oil Fight in War with U.S.,148K,1 day,"Senior Fellow at the Council of Foreign Relations, Edward Fishman, breaks down how the U.S. did not prepare for heightened gas ...",2026-03-17 03:08:27.298507
/watch?v=V0UcbP3DuF8&pp=ygUDd2Fy,/@livenowfox,LiveNOW from FOX,"Iran War: Trump warns of more strikes, calls on allies to help secure Strait of Hormuz",536K,1 day,President Trump threatened more strikes on Iran's main oil export hub Kharg Island and ​said he was not ready for a deal with ...,2026-03-17 03:08:27.302403
/watch?v=U3O3EvUn1SU&pp=ygUDd2Fy,/@msnow,MS NOW,Trump says he’ll end Iran war when ‘I feel it in my bones’ as U.S. death toll rises to 13,146K,2 days,MS NOW's Ali Velshi details how Pete Hegseth attacked the media for its coverage of the war and Donald Trump claimed the war ...,2026-03-17 03:08:27.303711
/watch?v=DRp1Ajl1dp0&pp=ygUDd2Fy,/@CBNnewsonline,CBN News,WAR UPDATE Day 17: Iran Missile Fragment Hits Jerusalem Todayת AI-driven disinformation #fakenews,111K,Streamed 12 hours,"For over 20 years, CBN has beamed life-giving Farsi broadcasts into Iran despite internet shutdowns. Now, with war erupting ...",2026-03-17 03:08:27.304960
/watch?v=LXd88WeFHCg&pp=ygUDd2Fy,/@OnDemandNews,On Demand News,Iran War: Starmer says UK will NOT be drawn into wider conflict,6.4K,9 hours,Prime Minister Keir Starmer says the UK is working with allies on a plan to keep the Strait of Hormuz open amid rising tensions ...,2026-03-17 03:08:27.306068
/watch?v=7wc9691_Mb4&pp=ygUDd2Fy,/@livenowfox,LiveNOW from FOX,"Iran War: US, other countries sending warships to Strait of Hormuz",832K,2 days,President Trump says several countries who are impacted by Iran's attempted closure of the strait of Hormuz will be sending ...,2026-03-17 03:08:27.309509
/watch?v=61mDCG2PFvs&pp=ygUDd2Fy,/@CNN,CNN,"‘Amateur hour’: Buttigieg slams Trump, Hegseth’s Iran war approach",479K,1 day,"Former Transportation Secretary Pete Buttigieg, who served as a Navy officer, spoke to CNN's Jake Tapper about the loss of US ...",2026-03-17 03:08:35.266506
/watch?v=eAw7UbZvwY8&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@TheMilitaryShow,The Military Show,Iran ATTACKS Ships in the Strait of Hormuz… What U.S. Did Next Was BRUTAL,1.3M,3 days,"Iran just played its most dangerous card: control of the Strait of Hormuz. After projectiles struck three merchant ships, including the ...",2026-03-17 03:08:35.269328
/watch?v=b1p1RsUWmeM&pp=ygUDd2Fy,/@Denver7,Denver7,Is the Trump administration considering a military draft for the war in Iran?,167,3 hours,"As the war in Iran reaches its third week, social media users are asking if the United States will implement the military draft to ...",2026-03-17 03:08:35.271504
/watch?v=3Z4CMkTMpCs&pp=ygUDd2Fy,/@Fox10Phoenix,FOX 10 Phoenix,Iran war: U.S. calls on allies to secure Strait of Hormuz | FOX 10 Phoenix,2.4K,3 hours,"President Trump said the U.S. military has ""obliterated"" Iran, striking more than 7000 targets, as more than 2000 marines head to ...",2026-03-17 03:08:35.272771
/watch?v=IU0JsT3m-dc&pp=ygUDd2Fy,/@livenowfox,LiveNOW from FOX,War in the Middle East enters its third week,366K,2 days,The conflict between the U.S. and the Middle East has entered its third week. We're hearing reporters that the U.S. conducted a ...,2026-03-17 03:08:35.275541
/watch?v=6z3vmXz5ZuU&pp=ygUDd2Fy,/@thesun,The Sun,Chinese warplanes invade Taiwan airspace as fears Xi sees Iran war as opportunity to strike island,24K,7 hours,Professor Alessio Patalano breaks down the rising tensions between Taiwan and China in the context of the Iran war. Many fear ...,2026-03-17 03:08:35.278910
/watch?v=9682Rr84t2s&pp=ygUDd2Fy,/@ABCNews,ABC News,"War With Iran Full Episode: Fri, Mar 13, 2026",260K,3 days,"More Israeli troops heading north, IDF says; 2200 Marine unit, 3 warships ordered to head to Middle East; US offering up to $10M ...",2026-03-17 03:08:35.280203
/watch?v=tB5Hm-yyd_s&pp=ygUDd2Fy,/@CBCNews,CBC News,"What Iran's thousands of cheap drones mean for its war with the U.S., Israel",7.8K,12 hours,Iran is reportedly using thousands of cheap attack drones in the war started by the U.S. and Israel — and shooting each one down ...,2026-03-17 03:08:35.281518
/watch?v=ejmT79QA0ws&pp=ygUDd2Fy,/@cbsboston,CBS Boston,"Marines expected to be sent to Middle East to assist with war in Iran, according to U.S. officials",11K,3 days,"Marines are expected to be sent to the area to assist with the conflict, according to U.S. officials. For video licensing inquiries, ...",2026-03-17 03:08:35.283856
/watch?v=bS1OKLVpcCI&pp=ygUDd2Fy,/@BBCNews,BBC News,US-Israel war with Iran escalates with no ceasefire in sight | BBC News,848K,1 day,"Israel says it is expanding the scope of its military strikes, targeting additional areas in western and central Iran as the conflict ...",2026-03-17 03:08:35.285047
/watch?v=kXwMS2_70so&pp=ygUDd2Fy,/@NewsNation,NewsNation,Will Iran war impact midterm elections? | Morning in America,2.4K,13 hours,President Donald Trump has reportedly stated he is “not concerned” about rising gas prices affecting upcoming midterm elections ...,2026-03-17 03:08:35.286231
/watch?v=tiQpMZUs9sM&pp=ygUDd2Fy,/@Firstpost,Firstpost,"Iran's ""Dancing Missile"" Enters West Asia War for the First Time | Vantage with Palki Sharma",545K,9 hours,"Iran has deployed the Sejjil ballistic missile in combat for the first time during the ongoing conflict involving Iran, the United States ...",2026-03-17 03:08:35.288457
/shorts/VHtQf6sykdg,/@ABCNews,ABC News,War with Iran: What to watch for next,22K,8 hours,Around 5000 U.S. Marines and sailors are being deployed to the Middle East as the U.S. and Israel say their air campaign has ...,2026-03-17 03:08:35.291613
/watch?v=J2bgzoSy1Us&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@FoxBusiness,Fox Business,'TRULY ASTOUNDING': Concha CALLS OUT MS Now host over Iran war messaging,9.6K,9 hours,Fox News contributor Joe Concha discusses MS Now host Antonia Hylton's commentary on the use of the word “savages in Iran ...,2026-03-17 03:08:35.294682
/watch?v=la5wcfpIi8g&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@RebelHQ,Rebel HQ,Joe Rogan SLAMS Trump's 'INSANE' Iran War... MAGA in Turmoil!,34K,2 days,Get paid to use your phone less! Switch to Noble Mobile today: https://go.tyt.com/mobile Watch: MAGA Mike PANICS As GOP ...,2026-03-17 03:08:35.296175
/watch?v=_uppiHk_2S8&pp=ygUDd2Fy,/@WION,WION,US-Iran War: Trump Warns NATO Faces 'Very Bad Future' if Allies Fail to Help US in Iran War | WION,42K,18 hours,"U.S. President Donald Trump says countries that depend on Middle Eastern oil should help protect the Strait of Hormuz, one of the ...",2026-03-17 03:08:43.423903
/watch?v=cG0oJyfFBOw&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@livenowfox,LiveNOW from FOX,"Iran war: US, Israeli objectives may be a 'little different,' Trump says",142K,3 days,"President Donald Trump told reporters Friday that U.S. and Israeli objectives in the war with Iran might be a ""little different.",2026-03-17 03:08:43.425324
/watch?v=Utcss79dA9Y&pp=ygUDd2Fy,/@NBCNews,NBC News,What the war in Iran means for China ,116K,3 days,"China and its top officials are working to convey an air of stability as the fighting in the Middle East continues, even as the war ...",2026-03-17 03:08:43.426690
/watch?v=Cvj7Yzs9z_A&pp=ygUDd2Fy,/@VALUETAINMENT,Valuetainment,"“Trust Trump’s Instincts” - Trump Moves 2,500 Marines As Iran Ground War Talk HEATS UP",25K,8 hours,"After being abruptly called to the Situation Room mid-interview, Treasury Secretary Scott Bessent returns praising Trump's war ...",2026-03-17 03:08:43.428070
/watch?v=GjmcxIFYScM&pp=ygUDd2Fy,/@HookGlobal,Hook Global,"‘US Miscalculated Badly’: Iran Goes Nuclear On Trump, Warns War Won’t End On US-Israeli Terms",1.5K,17 hours,"Iran US war, Trump Iran war | Tehran governor statement | Mohammad Sadegh Motamedian speech | US Israel Iran conflict | Iran ...",2026-03-17 03:08:43.429400
/watch?v=1J7IqKlPuOY&pp=ygUDd2Fy,/@FoxNews,Fox News,"This is an EXTREMELY JUST war, John Spencer says",55K,2 days,Madison Policy Forum Chair of War Studies John Spencer discusses the ongoing conflict in the Middle East and the military ...,2026-03-17 03:08:43.430944
/watch?v=SThTerM2s8E&pp=ygUDd2Fy,/@ForbesBreakingNews,Forbes Breaking News,'They Want To Negotiate Badly—I Don't Think They're Ready': Trump Discusses Iran War,49K,20 hours,"Taking questions on Air Force One, President Trump discussed the Iran War. Stay Connected Forbes Breaking News on X: ...",2026-03-17 03:08:43.432875
/watch?v=snEBdWmMB38&pp=ygUDd2Fy,/@msnow,MS NOW,"Trump’s ‘throwing things at the wall’, moving goalposts in Iran war: Fmr. CIA Director",428K,2 days,"Defense Secretary Hegseth says the U.S. will offer “no quarter and no mercy” in the conflict with Iran, a violation of international ...",2026-03-17 03:08:43.434162
/shorts/oBKIN8KUbIQ,/@Bloomberg-News,Bloomberg News,Iran Not Seeking a Ceasefire as War Enters Third Week,40K,12 hours,"Iran struck new targets across the Persian Gulf, hitting a key United Arab Emirates oil hub as US allies balked at President Donald ...",2026-03-17 03:08:43.435656
/watch?v=kRdfyLq6fnc&pp=ygUDd2Fy,/@timesofindia,Times Of India,Iran POUNDS Israel With 'DANCING MISSILE'; IRGC Deploys 'MONSTER' Weapon Amid War | SEJJIL Explained,431K,19 hours,"Iran launches Sejjil missile for first time in war against Israel and US targets. Reports say Tehran fired the advanced Sejjil missile, ...",2026-03-17 03:08:43.436958
/watch?v=v5-JT1pzQFI&pp=ygUDd2Fy,/@ForbesBreakingNews,Forbes Breaking News,Reporter To Trump: 'Are You Ready To Officially Declare Victory?' | Iran War,110K,1 day,"Taking questions on Air Force One, President Trump was asked about the Iran War. Stay Connected Forbes Breaking News on X: ...",2026-03-17 03:08:43.438312
/watch?v=U3hrNXlNRwY&pp=ygUDd2Fy,/@msnow,MS NOW,Trump Administration failing to bully allies into the war with Iran as economic fallout continues,359K,5 hours,"Charlotte Howard, Executive Editor for The Economist, and Michael Crowley, New York Times Diplomatic Correspondent, join ...",2026-03-17 03:08:43.440373
/watch?v=ZH_w_XIkn7Y&pp=ygUDd2Fy,/@24NewsHD,24 News HD,US–Israel vs Iran War Updates - Iran Fires Sejjil Missile - Israel & US In Panic -All Destroyed,17K,3 hours,US–Israel vs Iran War Updates - Iran Fires Sejjil Missile - Israel & US In Panic -All Destroyed - 24 News HD 24 News HD Is One Of ...,2026-03-17 03:08:43.441676
/watch?v=qIDZ5wrzpvc&pp=ygUDd2Fy0gcJCcUKAYcqIYzv,/@KinoCheck.com,KinoCheck.com,Alien Mech Scans It's Prey Scene - WAR MACHINE (2026) Alan Ritchson,6.1K,1 day,Official War Machine Movie Clip & Trailer 3 2026 | App ➤ https://KinoCheck.com/App | Alan Ritchson Movie Trailer | Netflix: 6 Mar ...,2026-03-17 03:08:43.443498
/watch?v=Vh6a7Dju3kQ&pp=ygUDd2Fy,/@timesofindia,Times Of India,"‘YOUR WAR, NOT OURS’: NATO Nation Leaves Trump Isolated In Explosive HORMUZ SHOWDOWN Against Iran",77K,13 hours,A fresh rift is surfacing within Western allies as tensions surge in the Strait of Hormuz. Germany's Foreign Minister Johann ...,2026-03-17 03:08:43.444654
/watch?v=pwJPnTCdRuU&pp=ygUDd2Fy,/@fox4news,FOX 4 Dallas-Fort Worth,Iran war: U.S. sending more troops to Middle East,36K,3 days,The U.S. will send thousands of Marines to the Middle East beginning this weekend as the war with Iran continues. FOX 4's Shaun ...,2026-03-17 03:08:43.448123
/watch?v=AfDdHNJ83MI&pp=ygUDd2Fy,/@AssociatedPress,Associated Press,LIVE: Tel Aviv and Jerusalem skyline as Iran war enters third week,82K,Streamed 1 day,Live views from Tel Aviv and Jerusalem as the war in the Middle East continues. #israel #iran #live.,2026-03-17 03:08:43.449851
